filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails,source_file,subfolder
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,sfuzz,solidity,3/2/23,20241203_0039,1733244033,2003.283138,0,"{Block_Number_Dependency,Exception_Disorder,Gasless_Send,Integer_Underflow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,sfuzz,solidity,3/2/23,20241203_0039,1733219934,144.5813153,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,sfuzz,solidity,3/2/23,20241203_0039,1733241182,2003.505717,0,"{Exception_Disorder,Reentrancy}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,sfuzz,solidity,3/2/23,20241203_0039,1733251652,2082.520023,NA,"{Exception_Disorder,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,sfuzz,solidity,3/2/23,20241203_0039,1733239975,2021.540183,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,sfuzz,solidity,3/2/23,20241203_0039,1733186379,2018.223458,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4051334adc52057aca763453820cb0e045076ef3.sol,0x4051334adc52057aca763453820cb0e045076ef3.sol,sfuzz,solidity,3/2/23,20241203_0039,1733188615,87.0431385,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,sfuzz,solidity,3/2/23,20241203_0039,1733245718,655.9689991,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,sfuzz,solidity,3/2/23,20241203_0039,1733190990,79.0532968,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,sfuzz,solidity,3/2/23,20241203_0039,1733208959,1113.445913,137,{},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,sfuzz,solidity,3/2/23,20241203_0039,1733268413,452.551451,137,{},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,sfuzz,solidity,3/2/23,20241203_0039,1733220171,1654.709653,137,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,sfuzz,solidity,3/2/23,20241203_0039,1733217899,2033.92291,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,sfuzz,solidity,3/2/23,20241203_0039,1733238613,2013.376377,NA,"{Exception_Disorder,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,sfuzz,solidity,3/2/23,20241203_0039,1733247756,1868.387242,0,"{Reentrancy,Timestamp_Dependency}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,sfuzz,solidity,3/2/23,20241203_0039,1733242904,2029.467074,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,sfuzz,solidity,3/2/23,20241203_0039,1733253876,39.53921652,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,sfuzz,solidity,3/2/23,20241203_0039,1733222686,2026.545093,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,sfuzz,solidity,3/2/23,20241203_0039,1733276357,1093.14061,0,"{Exception_Disorder,Reentrancy,Timestamp_Dependency}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,sfuzz,solidity,3/2/23,20241203_0039,1733227090,10.29205275,0,{Reentrancy},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,sfuzz,solidity,3/2/23,20241203_0039,1733272721,2003.18473,0,"{Exception_Disorder,Reentrancy}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,sfuzz,solidity,3/2/23,20241203_0039,1733233786,2107.89724,NA,"{Exception_Disorder,Gasless_Send,Reentrancy,Timestamp_Dependency}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,sfuzz,solidity,3/2/23,20241203_0039,1733234085,1773.339639,137,{Gasless_Send},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,sfuzz,solidity,3/2/23,20241203_0039,1733236390,35.45250797,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,sfuzz,solidity,3/2/23,20241203_0039,1733245105,30.94002271,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,sfuzz,solidity,3/2/23,20241203_0039,1733196496,1530.329453,0,{Gasless_Send},{},{},{exception (Killed)},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,sfuzz,solidity,3/2/23,20241203_0039,1733259117,71.35453582,0,{Gasless_Send},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,sfuzz,solidity,3/2/23,20241203_0039,1733188385,163.5205805,0,"{Block_Number_Dependency,Exception_Disorder,Integer_Underflow,Reentrancy}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,sfuzz,solidity,3/2/23,20241203_0039,1733188549,2005.694962,0,"{Exception_Disorder,Reentrancy}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,sfuzz,solidity,3/2/23,20241203_0039,1733216632,2009.172956,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,sfuzz,solidity,3/2/23,20241203_0039,1733259966,2004.383559,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,sfuzz,solidity,3/2/23,20241203_0039,1733208890,2041.159585,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,sfuzz,solidity,3/2/23,20241203_0039,1733273472,92.33845615,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,sfuzz,solidity,3/2/23,20241203_0039,1733261394,2041.937334,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,sfuzz,solidity,3/2/23,20241203_0039,1733191165,21.99323535,0,"{Exception_Disorder,Gasless_Send,Integer_Underflow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,sfuzz,solidity,3/2/23,20241203_0039,1733272072,2021.425692,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,sfuzz,solidity,3/2/23,20241203_0039,1733192867,2073.41792,NA,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,sfuzz,solidity,3/2/23,20241203_0039,1733236905,90.57785392,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,sfuzz,solidity,3/2/23,20241203_0039,1733210641,1079.875384,0,"{Exception_Disorder,Reentrancy}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,sfuzz,solidity,3/2/23,20241203_0039,1733315239,1163.137959,137,{},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,sfuzz,solidity,3/2/23,20241203_0039,1733247035,15.40604234,0,{Gasless_Send},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,sfuzz,solidity,3/2/23,20241203_0039,1733323993,617.6334474,134,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{DOCKER_RECEIVED_SIGNAL_6},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
etherpot_lotto.sol,etherpot_lotto.sol,sfuzz,solidity,3/2/23,20241203_0039,1733251518,45.82458043,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
king_of_the_ether_throne.sol,king_of_the_ether_throne.sol,sfuzz,solidity,3/2/23,20241203_0039,1733319648,28.08608222,0,"{Exception_Disorder,Gasless_Send,Timestamp_Dependency}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
lotto.sol,lotto.sol,sfuzz,solidity,3/2/23,20241203_0039,1733212131,1430.422333,137,"{Exception_Disorder,Gasless_Send}",{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_unchecked_low_level_calls.csv,unchecked_low_level_calls
mishandled.sol,mishandled.sol,sfuzz,solidity,3/2/23,20241203_0039,1733321770,2008.778079,NA,"{Exception_Disorder,Gasless_Send}",{},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
unchecked_return_value.sol,unchecked_return_value.sol,sfuzz,solidity,3/2/23,20241203_0039,1733274224,1760.144094,137,"{Exception_Disorder,Reentrancy}",{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,slither,solidity,4/30/24,20241203_0039,1733268018,46.60323405,255,"{arbitrary_send_eth,constable_states,low_level_calls,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_unlimited_gas,solc_version,unchecked_lowlevel,unused_state,weak_prng}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,slither,solidity,4/30/24,20241203_0039,1733222661,20.72175145,255,"{low_level_calls,missing_zero_check,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,slither,solidity,4/30/24,20241203_0039,1733236354,20.89500499,255,"{arbitrary_send_eth,boolean_equal,constable_states,dead_code,deprecated_standards,events_maths,external_function,missing_inheritance,missing_zero_check,naming_convention,reentrancy_events,reentrancy_no_eth,shadowing_builtin,solc_version,unchecked_send,unchecked_transfer,unused_state}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,slither,solidity,4/30/24,20241203_0039,1733211999,113.3300385,255,"{calls_loop,external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,slither,solidity,4/30/24,20241203_0039,1733253735,62.47180557,255,"{deprecated_standards,incorrect_modifier,locked_ether,low_level_calls,missing_zero_check,naming_convention,shadowing_state,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,slither,solidity,4/30/24,20241203_0039,1733275203,6.421718121,255,"{deprecated_standards,incorrect_modifier,locked_ether,low_level_calls,missing_zero_check,naming_convention,shadowing_state,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,slither,solidity,4/30/24,20241203_0039,1733258469,7.066673756,255,"{external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,slither,solidity,4/30/24,20241203_0039,1733251611,24.36176896,255,"{arbitrary_send_eth,external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4051334adc52057aca763453820cb0e045076ef3.sol,0x4051334adc52057aca763453820cb0e045076ef3.sol,slither,solidity,4/30/24,20241203_0039,1733236402,22.02546024,255,"{calls_loop,external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,slither,solidity,4/30/24,20241203_0039,1733212113,17.64868546,255,"{calls_loop,constable_states,external_function,low_level_calls,naming_convention,solc_version,too_many_digits,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,slither,solidity,4/30/24,20241203_0039,1733196233,14.70408535,255,"{calls_loop,external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,slither,solidity,4/30/24,20241203_0039,1733262051,15.74115467,255,"{low_level_calls,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,slither,solidity,4/30/24,20241203_0039,1733220581,18.81563354,255,"{arbitrary_send_eth,calls_loop,low_level_calls,missing_zero_check,solc_version,unchecked_lowlevel,unchecked_transfer}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,slither,solidity,4/30/24,20241203_0039,1733251370,16.45246315,255,"{external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,slither,solidity,4/30/24,20241203_0039,1733199550,6.838665724,255,"{external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,slither,solidity,4/30/24,20241203_0039,1733251359,11.01632404,255,"{deprecated_standards,incorrect_modifier,low_level_calls,missing_zero_check,naming_convention,reentrancy_eth,shadowing_state,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,slither,solidity,4/30/24,20241203_0039,1733263435,26.80631447,255,"{arbitrary_send_eth,assembly,constable_states,constant_function_asm,controlled_array_length,dead_code,deprecated_standards,events_access,external_function,incorrect_equality,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_eth,reentrancy_events,reentrancy_no_eth,reentrancy_unlimited_gas,solc_version,timestamp,unchecked_send,unchecked_transfer,unused_return,weak_prng}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,slither,solidity,4/30/24,20241203_0039,1733325706,6.720571518,255,"{arbitrary_send_eth,external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,slither,solidity,4/30/24,20241203_0039,1733222699,11.29180956,255,"{arbitrary_send_eth,external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,slither,solidity,4/30/24,20241203_0039,1733226611,12.79923153,255,"{arbitrary_send_eth,external_function,low_level_calls,missing_zero_check,naming_convention,solc_version,unchecked_lowlevel}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,slither,solidity,4/30/24,20241203_0039,1733317452,24.49243712,255,"{arbitrary_send_eth,constable_states,low_level_calls,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_unlimited_gas,solc_version,unchecked_lowlevel,unused_state,weak_prng}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
